transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_id,supplier_lead_time,customer_age,customer_gender,customer_income,customer_loyalty_level,payment_method,promotion_applied,promotion_type,weather_conditions,holiday_indicator,weekday,stockout_indicator,forecasted_demand,actual_demand,operational_region,weather_zone,is_coastal,demand_gap,demand_ratio,demand_gap_pct,stockout_risk,days_of_inventory,critical_stockout,lead_time_buffer,can_survive_lead_time,demand_zscore,is_demand_shock,is_demand_crash,is_weather_shock,has_weather_impact,unmet_demand,revenue_at_risk,potential_revenue_at_risk,supply_gap,projected_stockout,week
1617,2311,441,Laptop,Appliances,2,1220.69,2024-06-18 10:56:00,5,"Los Angeles, CA",411,82,251,154,8,23,Male,71135.97,Bronze,Digital Wallet,True,Percentage Discount,Cloudy,False,Wednesday,False,304,138,Coastal,Moderate,1,-166,0.45394736842105265,-54.60526315789473,False,2.9782608695652173,False,-5.021739130434783,False,-1.3055850708779735,False,False,False,False,0,0.0,0.0,-273,False,25
1618,6372,798,Fridge,Electronics,4,688.87,2024-02-16 20:37:00,19,"Dallas, TX",85,73,181,487,4,68,Male,102780.8,Platinum,Debit Card,False,Percentage Discount,Stormy,True,Saturday,True,439,271,Inland,Moderate,0,-168,0.6173120728929385,-38.26879271070615,False,0.31365313653136534,False,-3.6863468634686347,False,-0.2464423658899924,False,False,False,True,186,128129.82,0.0,186,True,7
1619,5843,410,TV,Appliances,3,709.17,2024-07-07 17:58:00,14,"Los Angeles, CA",492,150,162,142,4,55,Male,88083.48,Gold,Digital Wallet,False,,Rainy,True,Tuesday,True,203,252,Coastal,Moderate,1,49,1.2413793103448276,24.137931034482758,False,1.9523809523809523,False,-2.0476190476190474,False,-0.37010695905122604,False,False,False,True,0,0.0,0.0,-240,False,27
1620,6021,510,TV,Appliances,5,944.14,2024-06-15 17:04:00,6,"Los Angeles, CA",137,62,298,274,2,37,Female,53357.19,Platinum,Cash,True,BOGO,Stormy,True,Saturday,True,107,413,Coastal,Moderate,1,306,3.8598130841121496,285.98130841121497,False,0.33171912832929784,False,-1.668280871670702,False,0.9510507251953207,False,False,True,True,276,260582.63999999998,0.0,276,True,24
1621,8305,156,Tablet,Appliances,5,1699.4,2024-08-16 10:19:00,17,"Dallas, TX",346,136,207,438,4,46,Other,70264.35,Platinum,Debit Card,True,,Cloudy,True,Tuesday,False,412,403,Inland,Moderate,0,-9,0.9781553398058253,-2.1844660194174756,False,0.858560794044665,False,-3.141439205955335,False,0.8689912417017465,False,False,False,False,0,0.0,0.0,57,True,33
1622,7981,747,Smartphone,Appliances,2,1190.67,2024-05-14 04:53:00,1,"Los Angeles, CA",378,89,251,210,5,60,Female,110786.61,Gold,Digital Wallet,False,Percentage Discount,Stormy,False,Tuesday,False,315,187,Coastal,Moderate,1,-128,0.5936507936507937,-40.63492063492063,False,2.021390374331551,False,-2.978609625668449,False,-0.9034936017594593,False,False,False,True,0,0.0,0.0,-191,False,20
1623,3730,762,Washing Machine,Appliances,5,106.15,2024-08-31 11:46:00,19,"Dallas, TX",447,142,232,479,3,59,Male,21985.94,Gold,Cash,False,,Stormy,True,Saturday,True,290,103,Inland,Moderate,0,-187,0.35517241379310344,-64.48275862068965,False,4.339805825242719,False,1.3398058252427187,True,-1.5927932631054837,False,False,False,True,0,0.0,0.0,-344,False,35
1624,8272,192,Tablet,Appliances,3,389.53,2024-05-21 04:12:00,5,"Miami, FL",464,69,286,313,5,49,Male,42638.0,Platinum,Digital Wallet,True,,Rainy,True,Saturday,True,120,243,Coastal,Hurricane Risk,1,123,2.025,102.49999999999999,False,1.9094650205761317,False,-3.090534979423868,False,-0.443960494195443,False,False,True,True,0,0.0,0.0,-221,False,21
1625,6759,474,Laptop,Appliances,5,1023.03,2024-01-31 15:30:00,10,"New York, NY",74,51,138,109,2,21,Male,96491.34,Silver,Credit Card,True,,Cloudy,True,Monday,True,118,129,Coastal,Winter Storm,1,11,1.0932203389830508,9.322033898305085,False,0.5736434108527132,False,-1.4263565891472867,False,-1.3794386060221904,False,False,False,False,55,56266.65,0.0,55,True,5
1626,8325,647,Smartphone,Electronics,3,1627.54,2024-07-22 13:24:00,4,"New York, NY",237,127,162,419,5,20,Male,73142.86,Silver,Cash,False,,Sunny,False,Wednesday,False,254,489,Coastal,Winter Storm,1,235,1.9251968503937007,92.51968503937007,False,0.48466257668711654,False,-4.515337423312883,False,1.547726827960372,False,False,False,False,0,0.0,0.0,252,True,30
1627,1693,973,Headphones,Appliances,3,79.15,2024-06-19 20:37:00,4,"Los Angeles, CA",45,82,298,297,8,47,Male,75167.7,Bronze,Cash,True,,Cloudy,True,Sunday,True,493,356,Coastal,Moderate,1,-137,0.7221095334685599,-27.789046653144016,True,0.12640449438202248,False,-7.873595505617978,False,0.483311669281947,False,False,False,False,311,24615.65,28177.4,311,True,25
1628,6776,448,Tablet,Appliances,5,591.22,2024-02-11 16:28:00,12,"Chicago, IL",193,73,144,249,2,23,Female,53200.05,Gold,Credit Card,False,,Cloudy,False,Thursday,True,117,286,Inland,Winter Storm,0,169,2.4444444444444446,144.44444444444443,False,0.6748251748251748,False,-1.3251748251748252,False,-0.09110471517307331,False,False,False,False,93,54983.46,0.0,93,True,6
1629,8126,182,Washing Machine,Electronics,3,769.4,2024-06-09 18:37:00,1,"Los Angeles, CA",56,54,110,207,9,56,Other,52576.67,Bronze,Credit Card,False,BOGO,Rainy,False,Sunday,True,154,136,Coastal,Moderate,1,-18,0.8831168831168831,-11.688311688311687,False,0.4117647058823529,False,-8.588235294117647,False,-1.3575104446505393,False,False,False,True,80,61552.0,0.0,80,True,23
1630,5498,961,Tablet,Electronics,2,169.8,2024-03-30 18:00:00,11,"New York, NY",340,106,212,411,10,69,Male,38638.88,Platinum,Credit Card,True,,Stormy,True,Tuesday,False,143,487,Coastal,Winter Storm,1,344,3.4055944055944054,240.55944055944053,False,0.6981519507186859,False,-9.301848049281315,False,1.5312665601268824,False,False,True,True,0,0.0,0.0,147,True,13
1631,1939,570,Washing Machine,Appliances,2,1993.66,2024-04-10 22:40:00,1,"Miami, FL",268,126,142,253,8,23,Male,71423.81,Gold,Cash,True,BOGO,Rainy,True,Sunday,False,322,104,Coastal,Hurricane Risk,1,-218,0.32298136645962733,-67.70186335403726,False,2.576923076923077,False,-5.423076923076923,False,-1.5845873147561262,False,False,False,True,0,0.0,0.0,-164,False,15
1632,2229,878,Camera,Electronics,5,465.15,2024-08-02 00:37:00,20,"Dallas, TX",382,80,261,286,7,65,Female,66907.75,Silver,Digital Wallet,True,,Cloudy,False,Sunday,True,251,506,Inland,Moderate,0,255,2.0159362549800797,101.59362549800797,False,0.7549407114624506,False,-6.24505928853755,False,1.6876391045450334,False,False,False,False,124,57678.6,0.0,124,True,31
1633,7655,884,Smartphone,Electronics,3,1331.46,2024-04-02 10:59:00,14,"Chicago, IL",343,111,176,423,3,59,Male,93382.1,Gold,Digital Wallet,True,,Rainy,False,Saturday,False,279,336,Inland,Winter Storm,0,57,1.2043010752688172,20.43010752688172,False,1.0208333333333333,False,-1.9791666666666667,False,0.28851633869841903,False,False,False,True,0,0.0,0.0,-7,False,14
1634,6952,396,Headphones,Electronics,2,1260.14,2024-01-15 19:36:00,20,"Dallas, TX",199,83,230,200,2,63,Female,64611.79,Bronze,Digital Wallet,True,,Rainy,True,Monday,False,368,425,Inland,Moderate,0,57,1.1548913043478262,15.489130434782608,False,0.4682352941176471,False,-1.531764705882353,False,1.0209982572887055,False,False,False,True,0,0.0,0.0,226,True,3
1635,9406,763,Smartphone,Electronics,3,708.98,2024-04-06 20:14:00,19,"New York, NY",395,64,206,435,8,65,Male,66214.08,Gold,Digital Wallet,True,BOGO,Sunny,False,Sunday,False,149,419,Coastal,Winter Storm,1,270,2.8120805369127515,181.20805369127518,False,0.9427207637231504,False,-7.05727923627685,False,0.9716174537882367,False,False,False,False,0,0.0,0.0,24,True,14
1636,3621,307,Tablet,Electronics,2,1219.58,2024-06-27 16:18:00,14,"Miami, FL",82,97,125,236,8,21,Female,108663.48,Silver,Digital Wallet,False,,Rainy,False,Saturday,True,330,486,Coastal,Hurricane Risk,1,156,1.4727272727272727,47.27272727272727,True,0.16872427983539096,False,-7.831275720164609,False,1.5230364262101377,False,False,False,True,404,492710.31999999995,592715.88,404,True,26
1637,1510,280,Headphones,Electronics,3,749.73,2024-03-03 05:54:00,4,"Los Angeles, CA",366,133,273,411,10,32,Female,25795.05,Platinum,Debit Card,False,BOGO,Cloudy,True,Tuesday,False,423,284,Coastal,Moderate,1,-139,0.6713947990543735,-32.860520094562645,False,1.2887323943661972,False,-8.711267605633802,False,-0.13945062497231012,False,False,False,False,0,0.0,0.0,-82,False,9
1638,3339,667,Camera,Electronics,1,1865.29,2024-03-21 19:28:00,7,"Miami, FL",475,115,121,352,5,41,Other,44590.56,Gold,Cash,False,Percentage Discount,Sunny,True,Friday,False,473,326,Coastal,Hurricane Risk,1,-147,0.6892177589852009,-31.07822410147992,False,1.4570552147239264,False,-3.542944785276074,False,0.2062149995309711,False,False,False,False,0,0.0,0.0,-149,False,12
1639,8179,140,Camera,Electronics,4,1704.23,2024-08-08 18:07:00,4,"New York, NY",352,108,187,206,3,30,Male,49411.48,Gold,Digital Wallet,False,,Rainy,True,Tuesday,True,417,181,Coastal,Winter Storm,1,-236,0.434052757793765,-56.594724220623505,False,1.9447513812154695,False,-1.0552486187845305,False,-0.9871544183970237,False,False,False,True,0,0.0,0.0,-171,False,32
1640,1570,493,Tablet,Appliances,1,678.21,2024-02-22 14:34:00,11,"Dallas, TX",261,58,210,164,10,32,Other,20005.34,Gold,Cash,True,,Stormy,False,Tuesday,False,331,350,Inland,Moderate,0,19,1.0574018126888218,5.740181268882175,False,0.7457142857142857,False,-9.254285714285714,False,0.43407597918580243,False,False,False,True,0,0.0,0.0,89,True,8
1641,3068,776,Tablet,Electronics,5,1098.75,2024-02-27 20:42:00,6,"Chicago, IL",465,129,272,130,3,43,Female,57368.43,Bronze,Debit Card,True,,Sunny,True,Monday,False,496,121,Inland,Winter Storm,0,-375,0.2439516129032258,-75.60483870967742,False,3.84297520661157,False,0.8429752066115701,True,-1.4809624534017112,False,False,False,False,0,0.0,0.0,-344,False,9
1642,2101,295,Smartphone,Electronics,3,1630.34,2024-07-19 18:22:00,11,"Miami, FL",323,140,299,101,2,70,Female,76087.64,Bronze,Digital Wallet,True,,Stormy,True,Friday,True,366,403,Coastal,Hurricane Risk,1,37,1.1010928961748634,10.10928961748634,False,0.8014888337468983,False,-1.1985111662531018,False,0.83993531112032,False,False,False,True,80,130427.2,0.0,80,True,29
1643,4866,406,Washing Machine,Electronics,4,1074.45,2024-04-26 03:13:00,12,"Los Angeles, CA",193,128,292,398,1,32,Male,99598.51,Platinum,Credit Card,True,,Rainy,True,Friday,False,166,420,Coastal,Moderate,1,254,2.5301204819277108,153.0120481927711,False,0.4595238095238095,False,-0.5404761904761906,False,0.9798475877049815,False,False,True,True,0,0.0,0.0,227,True,17
1644,7001,812,Headphones,Appliances,3,491.4,2024-01-04 08:57:00,6,"Chicago, IL",296,86,140,311,2,40,Other,37258.08,Bronze,Debit Card,True,,Stormy,False,Monday,True,165,261,Inland,Winter Storm,0,96,1.5818181818181818,58.18181818181818,False,1.1340996168582376,False,-0.8659003831417624,False,-0.29625342390700915,False,False,True,True,0,0.0,0.0,-35,False,1
1645,6933,499,Washing Machine,Appliances,5,595.09,2024-04-17 11:53:00,8,"Los Angeles, CA",478,68,159,117,8,57,Other,72813.79,Bronze,Credit Card,True,BOGO,Stormy,False,Tuesday,True,400,115,Coastal,Moderate,1,-285,0.2875,-71.25,False,4.156521739130435,False,-3.8434782608695652,False,-1.4943218829131946,False,False,False,True,0,0.0,0.0,-363,False,16
1646,7272,209,Headphones,Appliances,1,1827.71,2024-06-29 07:32:00,6,"Chicago, IL",236,93,113,159,3,27,Male,22805.24,Silver,Digital Wallet,False,,Sunny,False,Monday,False,239,233,Inland,Winter Storm,0,-6,0.9748953974895398,-2.510460251046025,False,1.0128755364806867,False,-1.9871244635193133,False,-0.5260199776890173,False,False,False,False,0,0.0,0.0,-3,False,26
1647,1530,745,Washing Machine,Electronics,4,322.65,2024-03-04 22:10:00,5,"Dallas, TX",490,56,277,290,8,25,Male,43560.38,Silver,Credit Card,True,,Cloudy,False,Tuesday,False,463,499,Inland,Moderate,0,36,1.0777537796976242,7.775377969762419,False,0.9819639278557114,False,-7.018036072144288,False,1.63002816712782,False,False,False,False,0,0.0,0.0,9,True,10
1648,3513,805,Smartphone,Appliances,1,898.41,2024-03-15 18:07:00,18,"Miami, FL",376,134,199,200,5,58,Other,28874.5,Silver,Cash,True,BOGO,Sunny,False,Thursday,True,162,509,Coastal,Hurricane Risk,1,347,3.1419753086419755,214.19753086419755,False,0.7387033398821218,False,-4.261296660117878,False,1.7388217667336343,False,False,False,False,133,119488.53,0.0,133,True,11
1649,8371,467,Tablet,Appliances,1,408.45,2024-04-07 00:38:00,2,"Los Angeles, CA",128,92,227,271,9,48,Female,28641.39,Platinum,Credit Card,True,,Stormy,True,Monday,True,240,374,Coastal,Moderate,1,134,1.5583333333333333,55.833333333333336,False,0.3422459893048128,False,-8.657754010695188,False,0.6310187395703809,False,False,True,True,246,100478.7,0.0,246,True,14
1650,7077,598,Washing Machine,Appliances,3,1769.41,2024-03-30 08:40:00,11,"Dallas, TX",246,122,241,203,3,29,Male,78826.01,Gold,Credit Card,False,Percentage Discount,Sunny,False,Sunday,False,109,476,Inland,Moderate,0,367,4.36697247706422,336.69724770642205,False,0.5168067226890757,False,-2.4831932773109244,False,1.468025471204839,False,False,False,False,0,0.0,0.0,230,True,13
1651,7095,186,Laptop,Electronics,1,1253.61,2024-06-20 03:54:00,17,"Dallas, TX",213,67,107,422,2,30,Female,87152.61,Platinum,Digital Wallet,True,,Rainy,True,Monday,True,316,207,Inland,Moderate,0,-109,0.6550632911392406,-34.49367088607595,False,1.0289855072463767,False,-0.9710144927536233,False,-0.773170936561659,False,False,False,True,0,0.0,0.0,-6,False,25
1652,8273,747,Camera,Appliances,5,226.76,2024-08-13 21:50:00,18,"Miami, FL",370,134,116,114,6,35,Male,89254.15,Platinum,Debit Card,False,,Sunny,False,Wednesday,False,143,321,Coastal,Hurricane Risk,1,178,2.2447552447552446,124.47552447552448,False,1.1526479750778815,False,-4.8473520249221185,False,0.19610347705443687,False,False,False,False,0,0.0,0.0,-49,False,33
1653,2259,548,Headphones,Electronics,1,357.97,2024-04-29 00:05:00,7,"New York, NY",412,92,273,283,2,18,Female,64490.06,Silver,Digital Wallet,True,,Stormy,False,Tuesday,True,500,125,Coastal,Winter Storm,1,-375,0.25,-75.0,False,3.296,False,1.2959999999999998,True,-1.448041917734732,False,False,False,True,0,0.0,0.0,-287,False,18
1654,3255,852,Fridge,Appliances,3,996.48,2024-07-04 12:45:00,15,"Chicago, IL",92,78,247,212,8,39,Male,53869.54,Platinum,Cash,True,,Cloudy,True,Sunday,True,178,125,Inland,Winter Storm,0,-53,0.702247191011236,-29.775280898876407,False,0.736,False,-7.264,False,-1.4122623994196202,False,False,False,False,33,32883.840000000004,0.0,33,True,27
1655,9674,294,Fridge,Electronics,3,1904.99,2024-01-05 23:00:00,15,"Miami, FL",487,132,171,191,6,66,Female,104496.07,Platinum,Debit Card,True,,Sunny,False,Wednesday,True,467,437,Coastal,Hurricane Risk,1,-30,0.9357601713062098,-6.423982869379015,False,1.1144164759725401,False,-4.88558352402746,False,1.119759864289643,False,False,False,False,0,0.0,0.0,-50,False,1
1656,7012,243,Smartphone,Appliances,5,1220.47,2024-02-14 23:19:00,10,"Chicago, IL",456,50,198,494,1,58,Male,118839.56,Silver,Digital Wallet,False,Percentage Discount,Sunny,True,Sunday,True,451,164,Inland,Winter Storm,0,-287,0.36363636363636365,-63.63636363636363,False,2.7804878048780486,False,1.7804878048780486,True,-1.09223041379468,False,False,False,False,0,0.0,0.0,-292,False,7
1657,7521,136,Washing Machine,Electronics,1,1666.98,2024-08-25 18:37:00,8,"Chicago, IL",110,148,225,276,8,23,Female,80382.42,Gold,Credit Card,True,,Rainy,True,Saturday,True,204,393,Inland,Winter Storm,0,189,1.9264705882352942,92.64705882352942,True,0.27989821882951654,False,-7.7201017811704835,False,0.7576339719528721,False,False,True,True,283,471755.34,655123.14,283,True,34
1658,6150,297,Camera,Appliances,3,101.56,2024-03-07 09:10:00,12,"New York, NY",323,123,109,321,10,41,Female,24972.97,Silver,Digital Wallet,True,,Sunny,True,Monday,False,422,106,Coastal,Winter Storm,1,-316,0.25118483412322273,-74.88151658767772,False,3.047169811320755,False,-6.952830188679245,False,-1.5681754180574115,False,False,False,False,0,0.0,0.0,-217,False,10
1659,5566,125,Camera,Electronics,4,219.68,2024-01-03 13:16:00,9,"Miami, FL",240,96,121,481,7,38,Male,46734.96,Gold,Digital Wallet,False,,Stormy,False,Wednesday,False,142,451,Coastal,Hurricane Risk,1,309,3.176056338028169,217.6056338028169,False,0.532150776053215,False,-6.467849223946785,False,1.23498173912407,False,False,True,True,0,0.0,0.0,211,True,1
1660,5089,837,Camera,Appliances,4,954.82,2024-02-14 02:54:00,2,"Miami, FL",12,95,170,188,4,52,Other,86098.25,Bronze,Debit Card,True,,Rainy,False,Sunday,False,238,282,Coastal,Hurricane Risk,1,44,1.184873949579832,18.487394957983195,True,0.0425531914893617,True,-3.9574468085106385,False,-0.12392850857050304,False,False,False,True,0,0.0,269259.24,270,True,7
1661,2858,707,Tablet,Electronics,3,1858.84,2024-08-18 16:03:00,10,"Los Angeles, CA",107,138,280,257,2,64,Female,45789.62,Platinum,Digital Wallet,False,,Rainy,False,Monday,True,462,211,Coastal,Moderate,1,-251,0.45670995670995673,-54.32900432900433,True,0.5071090047393365,False,-1.4928909952606635,False,-0.7402504008946799,False,False,False,True,104,193319.36,392215.24,104,True,33
1662,1424,344,Fridge,Electronics,3,394.83,2024-05-02 18:39:00,16,"Los Angeles, CA",350,144,119,446,4,52,Other,100184.73,Bronze,Digital Wallet,False,BOGO,Rainy,False,Monday,True,177,153,Coastal,Moderate,1,-24,0.864406779661017,-13.559322033898304,False,2.287581699346405,False,-1.712418300653595,False,-1.2175981680658778,False,False,False,True,0,0.0,0.0,-197,False,18
1663,4048,600,Washing Machine,Electronics,4,282.49,2024-01-05 22:33:00,13,"New York, NY",284,137,138,387,3,59,Male,89215.56,Gold,Digital Wallet,False,,Sunny,True,Thursday,True,232,226,Coastal,Winter Storm,1,-6,0.9741379310344828,-2.586206896551724,False,1.2566371681415929,False,-1.7433628318584071,False,-0.6167983921435081,False,False,False,False,0,0.0,0.0,-58,False,1
1664,9176,498,Headphones,Appliances,2,1384.77,2024-03-13 23:11:00,6,"Chicago, IL",176,120,243,379,5,45,Other,86000.93,Bronze,Cash,True,,Cloudy,False,Monday,False,145,418,Inland,Winter Storm,0,273,2.882758620689655,188.27586206896552,False,0.42105263157894735,False,-4.578947368421053,False,0.9920804669421079,False,False,False,False,0,0.0,0.0,242,True,11
1665,9482,164,Laptop,Appliances,3,1201.16,2024-07-06 02:13:00,11,"Miami, FL",333,112,100,479,1,44,Other,27179.06,Platinum,Credit Card,False,,Sunny,False,Tuesday,False,463,325,Coastal,Hurricane Risk,1,-138,0.7019438444924406,-29.805615550755938,False,1.0246153846153847,False,0.024615384615384706,True,0.22892727045186662,False,False,False,False,0,0.0,0.0,-8,False,27
1666,7340,911,Laptop,Electronics,2,1804.7,2024-05-11 19:37:00,7,"Los Angeles, CA",142,113,165,387,5,33,Other,37363.05,Gold,Cash,True,,Cloudy,False,Friday,True,220,379,Coastal,Moderate,1,159,1.7227272727272727,72.27272727272728,False,0.37467018469656993,False,-4.62532981530343,False,0.642412097118445,False,False,False,False,237,427713.9,0.0,237,True,19
1667,2929,653,TV,Appliances,3,795.78,2024-08-20 11:29:00,20,"Dallas, TX",240,127,175,431,10,70,Other,52035.22,Platinum,Credit Card,False,Percentage Discount,Stormy,True,Friday,False,111,124,Inland,Moderate,0,13,1.117117117117117,11.711711711711711,False,1.935483870967742,False,-8.064516129032258,False,-1.4204683477689775,False,False,False,True,0,0.0,0.0,-116,False,34
1668,5288,758,Laptop,Appliances,2,459.34,2024-05-22 20:33:00,12,"Miami, FL",286,140,212,452,7,25,Other,99981.59,Bronze,Cash,False,,Cloudy,False,Tuesday,True,222,248,Coastal,Hurricane Risk,1,26,1.117117117117117,11.711711711711711,False,1.153225806451613,False,-5.846774193548387,False,-0.4029307524486558,False,False,False,False,0,0.0,0.0,-38,False,21
1669,5264,415,Smartphone,Appliances,3,1723.95,2024-07-12 14:09:00,2,"Los Angeles, CA",387,127,126,376,2,60,Male,116814.44,Gold,Cash,True,,Sunny,True,Tuesday,False,364,207,Coastal,Moderate,1,-157,0.5686813186813187,-43.13186813186813,False,1.8695652173913044,False,-0.13043478260869557,False,-0.7393746347723106,False,False,False,False,0,0.0,0.0,-180,False,28
1670,8311,611,Tablet,Appliances,4,1676.71,2024-09-11 04:44:00,4,"Los Angeles, CA",227,78,140,108,10,59,Female,30637.71,Platinum,Debit Card,False,,Stormy,False,Friday,False,397,386,Coastal,Moderate,1,-11,0.9722921914357683,-2.770780856423174,False,0.5880829015544041,False,-9.411917098445596,False,0.7294901197626701,False,False,False,True,0,0.0,0.0,159,True,37
